movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
movie_481,user_26338,4.0,841510059,1,1993,Drama,Thriller,,1182,3.32,0.92,708.0,377.0,357.0,529.0,783.0,76,1993,4.0,3.55,0.99,Drama,Thriller,Comedy,Adventure,Crime
movie_492,user_4276,3.5,1166334605,1,1993,Comedy,Mystery,,689,3.63,0.85,346.0,900.0,164.0,921.0,920.0,92,1966,23.85,3.23,0.84,Drama,Romance,Comedy,Thriller,Mystery
movie_497,user_8409,4.0,836303761,1,1993,Comedy,Romance,,3047,3.88,0.91,474.0,246.0,500.0,350.0,151.0,42,1993,1.48,3.55,0.77,Thriller,Drama,Crime,Comedy,Action
movie_50,user_12223,5.0,941572070,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,858.0,480.0,780.0,648.0,589.0,31,1990,11.13,4.13,0.76,Comedy,Action,Drama,Sci-Fi,Thriller
movie_50,user_17584,4.0,835177176,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,225.0,47.0,34.0,317.0,1.0,32,1993,1.6,3.94,0.76,Thriller,Drama,Action,Adventure,Crime
movie_500,user_14392,3.0,841227131,0,1993,Comedy,Drama,,7349,3.39,0.96,377.0,34.0,589.0,364.0,47.0,40,1993,1.42,3.65,0.95,Drama,Thriller,Action,Adventure,Comedy
movie_500,user_6732,4.0,845813216,1,1993,Comedy,Drama,,7349,3.39,0.96,34.0,364.0,47.0,339.0,454.0,37,1993,1.63,3.54,0.77,Thriller,Drama,Action,Crime,Romance
movie_514,user_26914,3.0,834407096,0,1994,Comedy,,,1038,3.5,0.86,594.0,648.0,497.0,508.0,474.0,100,1993,6.21,3.37,0.69,Thriller,Drama,Action,Crime,Comedy
movie_52,user_22107,1.0,840797837,0,1995,Comedy,Drama,Romance,2033,3.54,0.91,361.0,514.0,23.0,371.0,491.0,96,1993,2.55,3.79,1.03,Action,Comedy,Thriller,Drama,Adventure
movie_520,user_2930,3.5,1185238126,1,1993,Comedy,,,3147,3.04,1.05,95.0,442.0,165.0,168.0,480.0,88,1992,9.66,3.57,0.8,Thriller,Drama,Action,Adventure,Comedy
movie_532,user_21690,3.0,1030610469,0,1994,Comedy,Crime,Horror,1372,3.07,1.06,407.0,253.0,327.0,338.0,316.0,100,1988,13.7,3.49,1.01,Drama,Thriller,Action,Sci-Fi,Crime
movie_533,user_22107,3.0,840797826,0,1994,Action,Adventure,Fantasy,812,2.93,0.92,361.0,514.0,23.0,371.0,491.0,94,1993,2.57,3.81,1.03,Action,Comedy,Thriller,Drama,Adventure
movie_533,user_9544,2.0,1027645861,0,1994,Action,Adventure,Fantasy,812,2.93,0.92,529.0,389.0,246.0,913.0,6.0,100,1991,11.38,2.51,0.69,Drama,Romance,Thriller,Mystery,Crime
movie_534,user_26338,3.0,841509825,0,1993,Drama,Romance,,1047,3.88,0.91,529.0,783.0,497.0,508.0,861.0,70,1993,4.14,3.56,1.02,Drama,Thriller,Adventure,Crime,Comedy
movie_539,user_6768,3.0,840288687,0,1993,Comedy,Drama,Romance,6177,3.5,0.97,733.0,780.0,39.0,141.0,589.0,28,1993,1.69,3.68,1.19,Action,Thriller,Adventure,Romance,Comedy
movie_541,user_26413,4.5,1229088533,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,586.0,39.0,367.0,589.0,899.0,57,1972,24.71,4.27,0.73,Drama,Romance,Comedy,Thriller,Action
movie_543,user_21690,3.0,1030601628,0,1993,Comedy,Romance,Thriller,2681,3.21,1.0,953.0,522.0,610.0,247.0,249.0,19,1988,13.3,3.32,1.11,Action,Drama,Romance,Adventure,Fantasy
movie_543,user_26914,3.0,834407269,0,1993,Comedy,Romance,Thriller,2681,3.21,1.0,529.0,594.0,648.0,497.0,508.0,100,1993,6.21,3.33,0.7,Thriller,Drama,Action,Comedy,Romance
movie_544,user_26914,3.0,834407574,0,1993,Action,Crime,,482,2.94,0.85,481.0,596.0,529.0,594.0,648.0,100,1992,8.16,3.28,0.64,Drama,Thriller,Comedy,Action,Romance
movie_551,user_1903,4.5,1286787775,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,586.0,527.0,150.0,260.0,,4,1988,8.1,4.25,0.65,Adventure,Drama,Action,Sci-Fi,IMAX
movie_551,user_28970,3.0,836359986,0,1993,Animation,Children,Fantasy,4460,3.71,0.97,31.0,224.0,597.0,555.0,442.0,64,1993,1.54,4.0,0.87,Thriller,Action,Comedy,Drama,Adventure
movie_552,user_20899,4.5,1054345474,1,1993,Action,Adventure,Comedy,2769,3.22,0.92,493.0,163.0,145.0,648.0,780.0,44,1990,12.57,4.38,0.68,Action,Adventure,Drama,Thriller,Comedy
movie_553,user_12223,4.0,941571350,1,1993,Action,Drama,Western,3208,3.68,0.92,838.0,162.0,246.0,34.0,541.0,23,1990,12.19,4.0,0.74,Comedy,Drama,Romance,Sci-Fi,Adventure
movie_586,user_14839,2.0,841154728,0,1990,Children,Comedy,,6155,3.09,1.0,50.0,300.0,47.0,253.0,356.0,29,1993,1.42,3.21,0.77,Drama,Thriller,Crime,Horror,Adventure
movie_587,user_26914,3.0,834406321,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.0,597.0,281.0,45.0,527.0,145.0,91,1993,2.64,3.44,0.69,Drama,Thriller,Comedy,Crime,Action
movie_588,user_15277,2.0,831625251,0,1992,Adventure,Animation,Children,8980,3.67,0.92,20.0,296.0,150.0,,,8,1993,2.38,3.12,1.25,Drama,Thriller,Crime,Comedy,Action
movie_588,user_26338,5.0,832455150,1,1992,Adventure,Animation,Children,8980,3.67,0.92,590.0,150.0,296.0,,,7,1993,2.45,3.43,1.4,Drama,Adventure,Thriller,Western,IMAX
movie_588,user_28970,3.0,836359423,0,1992,Adventure,Animation,Children,8980,3.67,0.92,153.0,344.0,380.0,150.0,296.0,8,1993,2.3,4.12,1.13,Comedy,Action,Thriller,Adventure,Crime
movie_589,user_10110,3.0,966374376,0,1991,Action,Sci-Fi,,11483,3.94,0.9,527.0,288.0,507.0,110.0,353.0,18,1992,4.98,3.06,1.11,Action,Thriller,Crime,Drama,War
movie_589,user_16267,4.0,993928546,1,1991,Action,Sci-Fi,,11483,3.94,0.9,32.0,260.0,163.0,110.0,919.0,27,1983,18.47,4.0,0.92,Drama,Sci-Fi,Thriller,Romance,Action
movie_589,user_4249,4.0,837790840,1,1991,Action,Sci-Fi,,11483,3.94,0.9,21.0,300.0,356.0,457.0,592.0,14,1993,1.56,3.36,0.93,Thriller,Crime,Drama,Comedy,Action
movie_589,user_5408,5.0,947094203,1,1991,Action,Sci-Fi,,11483,3.94,0.9,293.0,6.0,47.0,608.0,150.0,17,1994,1.62,4.29,0.92,Drama,Thriller,Crime,Action,Comedy
movie_590,user_15277,3.0,831624733,0,1990,Adventure,Drama,Western,9497,3.72,0.97,150.0,,,,,2,1992,4.24,3.0,1.41,Adventure,IMAX,Drama,,
movie_593,user_14649,3.0,862930614,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,292.0,454.0,592.0,2.0,34.0,54,1993,4.06,3.35,1.14,Action,Thriller,Adventure,Drama,Sci-Fi
movie_593,user_19496,2.0,844561501,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,339.0,153.0,236.0,16.0,433.0,83,1993,1.4,3.89,0.95,Drama,Comedy,Action,Crime,Thriller
movie_593,user_591,4.0,835191774,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,185.0,208.0,161.0,339.0,10.0,21,1993,1.55,3.86,0.79,Action,Thriller,Adventure,Drama,Romance
movie_594,user_25249,3.0,973306558,0,1937,Animation,Children,Drama,3902,3.61,0.97,919.0,899.0,914.0,57.0,74.0,17,1975,21.54,4.29,0.85,Drama,Romance,Comedy,Crime,Adventure
movie_596,user_15176,5.0,1041106335,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,553.0,923.0,858.0,912.0,908.0,5,1961,21.85,5.0,0.0,Drama,Action,Romance,Mystery,Thriller
movie_610,user_16267,3.0,994002095,0,1981,Action,Adventure,Animation,1723,3.36,1.05,377.0,733.0,344.0,589.0,32.0,32,1984,17.41,3.97,0.86,Action,Thriller,Drama,Sci-Fi,Romance
movie_616,user_21690,3.0,1030604341,0,1970,Animation,Children,,1726,3.38,0.93,886.0,366.0,421.0,593.0,16.0,42,1990,10.93,3.4,1.08,Drama,Action,Thriller,Crime,Romance
movie_62,user_22107,3.0,840797499,0,1995,Drama,,,4221,3.7,1.0,256.0,172.0,44.0,95.0,17.0,63,1993,1.5,3.98,0.99,Action,Thriller,Adventure,Drama,Comedy
movie_637,user_5320,3.0,857544529,0,1996,Comedy,,,1246,2.82,1.01,135.0,260.0,104.0,653.0,788.0,16,1994,4.72,3.81,0.75,Action,Adventure,Thriller,Comedy,Sci-Fi
movie_648,user_22107,5.0,840797543,1,1996,Action,Adventure,Mystery,8117,3.37,0.9,515.0,368.0,736.0,256.0,172.0,68,1993,1.48,3.99,0.98,Action,Adventure,Thriller,Drama,Comedy
movie_70,user_16267,4.0,994002393,1,1996,Action,Comedy,Horror,2831,3.24,1.08,380.0,21.0,377.0,733.0,344.0,36,1985,16.64,3.92,0.84,Thriller,Action,Romance,Drama,Sci-Fi
movie_70,user_26914,3.0,834406335,0,1996,Action,Comedy,Horror,2831,3.24,1.08,597.0,281.0,45.0,527.0,145.0,93,1993,2.67,3.43,0.68,Drama,Thriller,Comedy,Crime,Action
movie_708,user_18714,3.0,854900800,0,1996,Comedy,Romance,,3337,3.39,0.91,36.0,,,,,9,1995,0.53,2.89,0.78,Crime,Drama,,,
movie_708,user_6143,3.0,1111476076,0,1996,Comedy,Romance,,3337,3.39,0.91,597.0,520.0,158.0,543.0,784.0,8,1987,19.13,3.38,0.92,Comedy,Romance,Thriller,Adventure,Children
movie_719,user_9544,2.0,1028171895,0,1996,Comedy,,,1683,2.94,0.96,926.0,599.0,515.0,16.0,529.0,100,1990,11.6,2.59,0.68,Drama,Romance,Adventure,Western,Crime
movie_733,user_6252,4.0,1331110566,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,110.0,16.0,423.0,316.0,165.0,38,1993,3.92,3.75,1.19,Thriller,Action,Crime,Adventure,Drama
movie_736,user_22107,4.0,840797511,1,1996,Action,Adventure,Romance,6990,3.18,1.02,256.0,172.0,44.0,95.0,17.0,64,1993,1.49,3.97,0.99,Action,Thriller,Adventure,Drama,Comedy
movie_736,user_8153,1.0,1225737040,0,1996,Action,Adventure,Romance,6990,3.18,1.02,648.0,780.0,1.0,110.0,260.0,32,1991,6.73,3.66,1.23,Thriller,Action,Drama,Comedy,Adventure
movie_745,user_12223,4.0,941569273,1,1995,Animation,Children,Comedy,2625,4.16,0.91,232.0,21.0,,,,3,1995,1.0,4.0,1.0,Comedy,Romance,Thriller,Crime,Drama
movie_750,user_11902,5.0,945224711,1,1964,Comedy,War,,5151,4.24,0.88,802.0,16.0,920.0,780.0,539.0,69,1976,22.12,4.25,0.72,Drama,Romance,Thriller,Comedy,Action
movie_762,user_3249,2.0,943419340,0,1996,Comedy,Crime,,2031,2.41,1.09,707.0,999.0,531.0,362.0,590.0,100,1993,5.82,3.45,0.91,Drama,Romance,Comedy,Thriller,Action
movie_780,user_14963,5.0,843963767,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,593.0,733.0,527.0,161.0,10.0,18,1993,1.89,3.89,1.02,Thriller,Action,Adventure,Drama,Crime
movie_780,user_20899,4.0,1054345082,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,339.0,852.0,364.0,586.0,783.0,39,1989,13.24,4.41,0.72,Action,Adventure,Drama,Comedy,Thriller
movie_780,user_9544,3.0,1026942580,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,949.0,971.0,,,,6,1972,24.61,3.5,0.84,Drama,,,,
movie_784,user_10616,3.5,1317100883,1,1996,Comedy,Thriller,,3116,2.7,1.05,48.0,19.0,23.0,1.0,370.0,76,1992,7.34,3.79,0.85,Action,Adventure,Thriller,Comedy,Drama
movie_798,user_9544,1.0,1027550984,0,1996,Action,Adventure,Drama,638,2.8,1.01,389.0,246.0,913.0,6.0,969.0,100,1991,10.74,2.55,0.72,Drama,Romance,Thriller,Mystery,Comedy
movie_906,user_26413,5.0,1229035450,1,1944,Drama,Thriller,,474,4.03,0.79,913.0,961.0,945.0,947.0,955.0,43,1974,24.85,4.34,0.69,Drama,Comedy,Romance,Thriller,Action
movie_912,user_16946,5.0,965153698,1,1942,Drama,Romance,,5256,4.27,0.85,910.0,919.0,949.0,527.0,904.0,13,1976,20.6,4.46,0.66,Crime,Drama,Thriller,Mystery,Adventure
movie_912,user_26863,5.0,1165163061,1,1942,Drama,Romance,,5256,4.27,0.85,231.0,6.0,913.0,293.0,41.0,100,1990,14.1,3.84,0.55,Drama,Thriller,Action,Comedy,Crime
movie_913,user_26863,5.0,1165162962,1,1941,Film-Noir,Mystery,,2720,4.17,0.83,293.0,41.0,194.0,922.0,111.0,100,1990,13.21,3.82,0.52,Drama,Thriller,Action,Comedy,Crime
movie_921,user_6106,4.0,945992016,1,1982,Comedy,,,550,3.78,0.87,388.0,260.0,147.0,,,4,1976,26.4,4.0,0.82,Drama,Action,Sci-Fi,Adventure,
movie_924,user_25385,1.0,1052008104,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,1.0,938.0,480.0,736.0,10.0,15,1981,21.26,3.67,1.35,Adventure,Action,Thriller,Sci-Fi,Romance
movie_968,user_13122,4.0,1381586203,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,50.0,858.0,541.0,485.0,778.0,20,1982,16.76,3.88,0.94,Drama,Thriller,Crime,Comedy,Mystery
movie_1,user_13276,4.0,851766405,1,1995,Adventure,Animation,Children,10759,3.91,0.89,32.0,141.0,,,,4,1995,0.5,3.75,0.96,Sci-Fi,Thriller,Mystery,Comedy,
movie_10,user_26296,2.0,902251579,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,230.0,190.0,474.0,482.0,150.0,100,1986,16.22,3.84,1.13,Drama,Thriller,Romance,Comedy,Mystery
movie_10,user_29353,2.0,850755632,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,589.0,11.0,2.0,196.0,349.0,52,1991,11.16,3.35,0.84,Romance,Action,Drama,Thriller,Adventure
movie_110,user_14654,4.0,836070370,1,1995,Action,Drama,War,11637,4.04,0.97,47.0,457.0,253.0,161.0,593.0,19,1993,1.8,3.84,0.69,Thriller,Drama,Adventure,Crime,Action
movie_140,user_13276,3.0,851767393,0,1996,Drama,Romance,,1103,3.29,1.03,608.0,36.0,5.0,3.0,7.0,21,1995,0.51,3.76,1.09,Comedy,Drama,Romance,Thriller,Adventure
movie_153,user_1897,5.0,828458455,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,150.0,592.0,204.0,261.0,247.0,15,1993,1.63,4.33,0.62,Adventure,Drama,Action,Comedy,Thriller
movie_16,user_3895,4.0,1121814603,1,1995,Crime,Drama,,3846,3.81,0.85,555.0,593.0,296.0,32.0,318.0,9,1994,1.45,4.28,0.87,Thriller,Crime,Drama,Action,Horror
movie_165,user_24521,3.0,841213135,0,1995,Action,Crime,Thriller,7392,3.5,0.89,349.0,590.0,150.0,380.0,296.0,9,1993,2.18,3.44,0.73,Drama,Thriller,Adventure,Action,Crime
movie_173,user_28884,3.5,1127941220,1,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,379.0,353.0,288.0,208.0,858.0,21,1992,5.11,3.1,1.07,Action,Thriller,Crime,Drama,Sci-Fi
movie_185,user_3902,3.0,848645132,0,1995,Action,Crime,Thriller,5344,3.11,0.96,318.0,329.0,356.0,595.0,296.0,13,1993,1.17,3.54,0.78,Drama,Romance,Crime,Comedy,Sci-Fi
movie_194,user_29887,4.0,849273635,1,1995,Comedy,Drama,,1285,3.83,0.87,58.0,428.0,232.0,272.0,32.0,54,1993,3.62,3.65,0.7,Drama,Comedy,Thriller,Romance,Crime
movie_196,user_29733,4.0,838147741,1,1995,Horror,Sci-Fi,,2957,2.85,0.98,350.0,597.0,11.0,587.0,236.0,60,1993,1.53,4.2,0.95,Thriller,Drama,Comedy,Action,Romance
movie_198,user_29092,0.5,1107972602,0,1995,Action,Crime,Drama,1988,3.4,0.98,,,,,,3,1995,0.58,0.5,0.0,,,,,
movie_224,user_9109,4.0,1009067515,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,11.0,852.0,539.0,357.0,914.0,25,1981,20.34,3.6,0.82,Romance,Drama,Comedy,Sci-Fi,Thriller
movie_235,user_21714,3.5,1356700906,1,1994,Comedy,Drama,,3605,3.64,0.96,223.0,253.0,480.0,555.0,47.0,34,1986,16.78,3.43,1.06,Drama,Thriller,Crime,Mystery,Comedy
movie_247,user_6348,3.0,831451361,0,1994,Crime,Drama,,1650,3.85,0.9,610.0,280.0,431.0,230.0,227.0,44,1993,2.18,3.34,0.96,Drama,Thriller,Adventure,Action,Crime
movie_250,user_29353,4.0,852134877,1,1995,Children,Comedy,,187,3.03,1.1,13.0,362.0,146.0,313.0,262.0,68,1992,9.81,3.4,0.85,Adventure,Romance,Drama,Children,Action
movie_252,user_18768,3.0,938873257,0,1994,Comedy,Romance,,2189,3.22,0.85,441.0,104.0,440.0,141.0,497.0,96,1985,17.23,3.57,1.06,Drama,Thriller,Action,Comedy,Crime
movie_253,user_5048,4.0,853663881,1,1994,Drama,Horror,,6010,3.5,0.94,593.0,293.0,349.0,507.0,260.0,66,1992,5.44,3.59,0.94,Drama,Thriller,Crime,Comedy,Action
movie_256,user_27200,3.0,831654799,0,1994,Comedy,Sci-Fi,,2181,2.73,1.02,2.0,168.0,252.0,11.0,47.0,50,1994,2.74,3.22,0.89,Drama,Thriller,Comedy,Action,Romance
movie_292,user_13906,3.0,853438231,0,1995,Action,Drama,Sci-Fi,5649,3.4,0.86,527.0,377.0,593.0,318.0,150.0,39,1994,1.67,3.33,0.62,Thriller,Action,Drama,Romance,Crime
movie_296,user_17375,5.0,1118178611,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,181.0,239.0,393.0,741.0,2.0,22,1994,3.9,3.93,0.66,Comedy,Adventure,Fantasy,Children,Action
movie_296,user_27018,5.0,1013409436,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,480.0,589.0,741.0,720.0,745.0,13,1991,8.59,3.69,0.95,Sci-Fi,Action,Adventure,Animation,Comedy
movie_300,user_17099,3.0,829988163,0,1994,Drama,,,4445,3.68,0.82,248.0,276.0,432.0,595.0,317.0,9,1993,1.24,4.67,0.5,Comedy,Children,Fantasy,Romance,Adventure
movie_318,user_17375,4.5,1118201805,1,1994,Crime,Drama,,13826,4.45,0.72,112.0,913.0,466.0,586.0,296.0,27,1991,10.79,4.04,0.66,Comedy,Action,Adventure,Children,Fantasy
movie_318,user_26415,4.5,1278510614,1,1994,Crime,Drama,,13826,4.45,0.72,616.0,,,,,2,1981,16.26,2.75,1.06,Children,Animation,,,
movie_32,user_475,4.0,951014835,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,924.0,260.0,750.0,541.0,597.0,9,1975,17.08,4.33,0.87,Sci-Fi,Action,Adventure,Drama,Comedy
movie_34,user_26131,4.0,840282790,1,1995,Children,Drama,,7042,3.63,1.11,110.0,356.0,161.0,434.0,593.0,28,1993,1.57,3.0,0.72,Thriller,War,Drama,Action,Romance
movie_344,user_21611,4.0,845224347,1,1994,Comedy,,,8273,2.98,1.11,590.0,150.0,592.0,380.0,296.0,5,1992,2.7,4.2,0.45,Thriller,Adventure,Drama,Action,Crime
movie_345,user_5048,4.0,853661610,1,1994,Comedy,Drama,,2263,3.66,1.0,110.0,858.0,356.0,150.0,272.0,28,1993,5.55,3.89,0.83,Drama,Comedy,Romance,Crime,Thriller
movie_349,user_27334,5.0,840976340,1,1994,Action,Crime,Drama,6309,3.64,0.81,380.0,296.0,150.0,,,5,1992,2.7,3.8,0.84,Thriller,Adventure,Drama,Comedy,Action
movie_356,user_3895,4.0,1121815016,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,778.0,110.0,47.0,720.0,16.0,15,1993,3.49,4.07,0.82,Thriller,Crime,Drama,Comedy,Action
movie_36,user_27014,2.0,843825661,0,1995,Crime,Drama,,4547,3.94,0.9,594.0,235.0,527.0,597.0,300.0,33,1991,10.0,3.61,0.75,Drama,Thriller,Adventure,Crime,Comedy
movie_364,user_28180,3.0,835557682,0,1994,Adventure,Animation,Children,8464,3.78,0.93,593.0,339.0,10.0,434.0,316.0,21,1993,1.77,3.38,1.07,Adventure,Action,Thriller,Drama,Crime
movie_364,user_4594,4.0,1173346346,1,1994,Adventure,Animation,Children,8464,3.78,0.93,316.0,736.0,349.0,344.0,153.0,37,1991,10.05,4.65,0.68,Thriller,Action,Drama,Adventure,Crime
movie_377,user_9686,4.0,1023415782,1,1994,Action,Romance,Thriller,9053,3.49,0.94,74.0,838.0,356.0,17.0,337.0,14,1994,1.58,4.21,1.12,Drama,Romance,Thriller,Crime,Comedy
movie_380,user_14654,4.0,836070263,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,590.0,592.0,,,,3,1991,2.65,4.0,1.0,Action,Thriller,Adventure,Western,Crime
movie_382,user_25144,3.0,838455155,0,1994,Drama,Horror,Romance,1198,3.01,0.87,319.0,778.0,718.0,178.0,521.0,100,1993,2.39,3.32,0.76,Drama,Crime,Thriller,Comedy,Romance
movie_39,user_3491,5.0,1238876928,1,1995,Comedy,Romance,,5741,3.42,0.98,586.0,587.0,231.0,733.0,597.0,29,1989,12.95,3.84,0.91,Adventure,Drama,Romance,Thriller,Action
movie_420,user_25110,1.0,1174736988,0,1994,Action,Comedy,Crime,3164,2.74,0.98,135.0,848.0,368.0,508.0,339.0,45,1990,12.3,2.63,1.16,Drama,Comedy,Adventure,Thriller,Romance
movie_420,user_27200,2.0,831654606,0,1994,Action,Comedy,Crime,3164,2.74,0.98,11.0,47.0,432.0,266.0,317.0,36,1993,3.18,3.31,0.92,Thriller,Drama,Comedy,Action,Crime
movie_422,user_29887,3.0,849273950,0,1994,Thriller,,,327,3.28,0.77,306.0,299.0,334.0,490.0,176.0,71,1993,3.19,3.68,0.73,Drama,Comedy,Thriller,Romance,Crime
movie_434,user_16185,3.0,833043011,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,165.0,590.0,380.0,,,6,1992,2.5,3.5,0.55,Action,Thriller,Adventure,Romance,Western
movie_442,user_25144,3.0,835850130,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,527.0,293.0,337.0,367.0,111.0,51,1993,2.82,3.59,0.83,Drama,Thriller,Action,Crime,Adventure
movie_444,user_13429,1.0,1021912055,0,1993,Comedy,Romance,,285,2.35,1.01,736.0,597.0,838.0,339.0,932.0,72,1989,13.52,3.22,1.15,Romance,Comedy,Drama,Thriller,Adventure
movie_454,user_29887,3.0,849273234,0,1993,Drama,Thriller,,5500,3.51,0.81,318.0,292.0,457.0,150.0,296.0,14,1993,1.96,3.36,0.74,Drama,Thriller,Crime,Action,Sci-Fi
movie_47,user_6758,5.0,984157614,1,1995,Mystery,Thriller,,9335,4.06,0.87,714.0,912.0,,,,3,1976,30.04,3.67,1.53,Drama,Romance,Western,Mystery,
movie_480,user_13906,4.0,853438231,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,500.0,527.0,377.0,593.0,318.0,41,1994,1.64,3.34,0.62,Thriller,Drama,Action,Romance,Crime
movie_480,user_17375,4.0,1118202909,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,88.0,267.0,318.0,112.0,913.0,31,1992,10.1,4.0,0.7,Comedy,Action,Adventure,Children,Fantasy
movie_480,user_19253,3.0,1171101504,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,592.0,356.0,903.0,,,4,1983,17.33,3.38,1.25,Thriller,Romance,Drama,Action,Mystery
movie_50,user_25718,5.0,1337169935,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,541.0,858.0,527.0,648.0,457.0,24,1991,6.14,4.5,0.74,Thriller,Action,Drama,Adventure,Crime
movie_506,user_18925,1.0,859568475,0,1992,Drama,Fantasy,Romance,299,3.46,1.04,225.0,331.0,913.0,507.0,150.0,40,1986,17.69,3.75,0.95,Drama,Thriller,Crime,Comedy,Romance
movie_517,user_18768,3.0,938739277,0,1993,Action,Drama,Mystery,755,3.11,0.91,592.0,95.0,10.0,474.0,163.0,25,1991,9.26,3.52,0.96,Action,Thriller,Crime,Adventure,Drama
movie_527,user_11218,3.0,887370856,0,1993,Drama,War,,11017,4.3,0.83,308.0,914.0,728.0,910.0,922.0,29,1980,20.44,3.21,0.94,Drama,Comedy,Romance,Thriller,Crime
movie_527,user_18351,3.0,902247705,0,1993,Drama,War,,11017,4.3,0.83,912.0,260.0,923.0,750.0,904.0,7,1955,15.67,3.71,0.95,Mystery,Drama,Action,Sci-Fi,Romance
movie_551,user_5048,4.0,853664100,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,253.0,593.0,293.0,349.0,507.0,69,1992,5.98,3.58,0.93,Drama,Thriller,Crime,Comedy,Action
movie_553,user_20723,3.5,1133049443,1,1993,Action,Drama,Western,3208,3.68,0.92,147.0,508.0,590.0,318.0,47.0,14,1994,1.57,3.07,1.37,Drama,Adventure,Western,Comedy,Action
movie_587,user_18768,4.0,938873432,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.0,441.0,104.0,440.0,141.0,497.0,99,1986,17.01,3.55,1.06,Drama,Thriller,Action,Comedy,Crime
movie_590,user_27014,4.0,843824992,1,1990,Adventure,Drama,Western,9497,3.72,0.97,150.0,592.0,296.0,,,3,1992,3.21,4.33,0.58,Thriller,Crime,Drama,Action,Adventure
movie_592,user_10481,3.5,1127490450,1,1989,Action,Crime,Thriller,10028,3.4,0.84,588.0,356.0,216.0,924.0,104.0,39,1990,11.9,3.71,0.91,Comedy,Thriller,Drama,Action,Adventure
movie_593,user_24244,4.0,1154322428,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,597.0,585.0,596.0,186.0,48.0,8,1987,19.06,3.31,0.26,Romance,Comedy,Musical,Children,Animation
movie_593,user_25994,2.5,1387653836,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,260.0,750.0,912.0,527.0,318.0,9,1980,18.75,3.83,1.44,Drama,Adventure,War,Comedy,Action
movie_593,user_3057,4.5,1250852545,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,356.0,296.0,88.0,18.0,327.0,8,1994,1.06,3.12,1.73,Comedy,Drama,Action,Sci-Fi,Romance
movie_6,user_11847,2.0,962296603,0,1995,Action,Crime,Thriller,5245,3.84,0.86,318.0,110.0,,,,7,1992,4.76,3.14,1.07,Drama,Action,Crime,War,
movie_6,user_16133,4.0,1390751471,1,1995,Action,Crime,Thriller,5245,3.84,0.86,16.0,858.0,356.0,47.0,293.0,14,1991,7.33,4.0,0.52,Drama,Crime,Thriller,Action,War
movie_608,user_11847,2.0,962296468,0,1996,Comedy,Crime,Drama,9505,4.09,0.93,318.0,110.0,,,,5,1994,0.71,3.6,0.89,Drama,Action,Crime,War,
movie_621,user_27018,1.0,1013410049,0,1993,Drama,,,81,3.65,0.87,296.0,480.0,589.0,741.0,720.0,15,1990,8.34,3.67,1.05,Sci-Fi,Action,Adventure,Comedy,Animation
movie_626,user_18339,3.0,857389985,0,1996,Comedy,,,156,2.88,1.19,836.0,662.0,880.0,81.0,694.0,49,1995,2.72,3.47,0.71,Thriller,Drama,Action,Crime,Adventure
